时间,CPU占用(%),用户态(%),系统态(%),iowait(%),软中断(%),内存使用(%),内存可用(MB),swap使用(MB),load1,load5,load15,磁盘读(MB/s),磁盘写(MB/s),网络发送(MB/s),网络接收(MB/s)
2026-09-13 16:24:24,1.26,0.5,0.5,0.0,0.25,20.79,6087.0,0.0,0.06,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:25,2.25,1.5,0.75,0.25,0.0,20.79,6087.0,0.0,0.06,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:26,1.01,0.25,0.75,0.0,0.0,20.79,6087.0,0.0,0.06,0.1,0.09,0.0,0.0,0.0,0.0
2026-09-13 16:24:27,1.75,0.75,1.0,0.25,0.0,20.78,6087.6,0.0,0.06,0.1,0.09,0.0,0.0,0.0,0.0
2026-09-13 16:24:28,0.76,0.25,0.5,0.0,0.0,20.78,6087.6,0.0,0.05,0.1,0.09,0.0,0.0,0.32,0.01
2026-09-13 16:24:29,1.5,0.5,0.75,0.0,0.25,20.78,6087.6,0.0,0.05,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:30,1.01,0.5,0.5,0.0,0.0,20.78,6087.6,0.0,0.05,0.1,0.09,0.0,0.0,1.76,0.01
2026-09-13 16:24:31,1.01,0.25,0.75,0.0,0.0,20.78,6087.4,0.0,0.05,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:32,1.26,0.5,0.75,0.0,0.0,20.78,6087.4,0.0,0.05,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:33,1.26,0.5,0.5,0.0,0.25,20.78,6087.6,0.0,0.05,0.1,0.09,0.0,0.0,0.0,0.02
2026-09-13 16:24:34,1.25,0.5,0.75,0.0,0.0,20.78,6087.4,0.0,0.05,0.1,0.09,0.0,0.03,0.0,0.01
2026-09-13 16:24:35,1.01,0.5,0.5,0.0,0.0,20.78,6087.4,0.0,0.05,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:36,1.25,0.5,0.75,0.0,0.0,20.78,6087.4,0.0,0.05,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:37,1.26,0.76,0.51,0.0,0.0,20.77,6087.9,0.0,0.05,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:38,1.01,0.25,0.76,0.0,0.0,20.77,6087.9,0.0,0.04,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:39,1.01,0.5,0.5,0.0,0.0,20.78,6087.7,0.0,0.04,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:40,1.01,0.5,0.5,0.0,0.0,20.78,6087.7,0.0,0.04,0.1,0.09,0.0,0.0,0.0,0.0
2026-09-13 16:24:41,1.75,0.75,1.0,0.0,0.0,20.78,6087.7,0.0,0.04,0.1,0.09,0.0,0.0,0.03,0.01
2026-09-13 16:24:42,0.76,0.25,0.51,0.0,0.0,20.78,6087.7,0.0,0.04,0.1,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:43,1.25,0.5,0.75,0.0,0.0,20.78,6087.7,0.0,0.04,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:44,2.01,1.26,0.75,0.25,0.0,20.78,6087.4,0.0,0.04,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:45,1.25,0.5,0.75,0.0,0.0,20.78,6087.4,0.0,0.04,0.09,0.09,0.0,0.0,0.32,0.01
2026-09-13 16:24:46,1.26,0.5,0.75,0.0,0.0,20.78,6087.4,0.0,0.04,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:47,1.51,0.75,0.5,0.25,0.25,20.78,6087.2,0.0,0.04,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:24:48,3.03,0.51,2.27,0.0,0.25,20.69,6094.6,0.0,0.12,0.11,0.09,0.0,0.0,0.07,0.03
2026-09-13 16:24:49,2.27,0.5,1.01,0.0,0.76,20.71,6092.8,0.0,0.12,0.11,0.09,0.0,0.0,18.05,0.1
2026-09-13 16:24:50,1.76,0.5,0.76,0.0,0.5,20.75,6090.0,0.0,0.12,0.11,0.09,0.0,0.0,18.36,0.09
2026-09-13 16:24:51,2.51,0.5,0.75,0.0,1.26,20.78,6087.7,0.0,0.12,0.11,0.09,0.0,0.01,29.31,0.15
2026-09-13 16:24:52,2.53,0.51,0.76,1.01,1.26,20.82,6084.4,0.0,0.12,0.11,0.09,0.0,1.26,36.59,0.17
2026-09-13 16:24:53,1.77,0.25,0.76,0.0,0.76,20.81,6085.1,0.0,0.11,0.11,0.09,0.0,0.0,23.96,0.12
2026-09-13 16:24:54,2.01,0.5,0.75,0.0,0.75,20.81,6084.9,0.0,0.11,0.11,0.09,0.0,0.0,19.61,0.1
2026-09-13 16:24:55,12.0,8.75,1.75,0.75,1.5,21.01,6069.8,0.0,0.11,0.11,0.09,0.0,0.06,24.93,0.13
2026-09-13 16:24:56,2.02,0.51,0.51,0.0,1.01,21.01,6069.6,0.0,0.11,0.11,0.09,0.0,0.0,31.12,0.15
2026-09-13 16:24:57,2.51,0.75,1.0,0.5,0.75,21.0,6070.5,0.0,0.11,0.11,0.09,0.0,0.0,20.75,0.1
2026-09-13 16:24:58,2.75,0.5,1.0,0.0,1.25,20.99,6071.6,0.0,0.1,0.1,0.09,0.0,0.01,22.83,0.11
2026-09-13 16:24:59,1.77,0.51,0.51,0.0,0.76,20.99,6071.1,0.0,0.1,0.1,0.09,0.0,0.01,24.9,0.12
2026-09-13 16:25:00,2.02,0.5,0.76,0.0,0.76,20.89,6079.3,0.0,0.1,0.1,0.09,0.0,0.0,24.91,0.12
2026-09-13 16:25:01,1.76,0.25,0.5,0.5,1.01,20.89,6079.4,0.0,0.1,0.1,0.09,0.0,0.01,22.86,0.11
2026-09-13 16:25:02,2.51,0.5,0.75,0.0,1.25,20.88,6079.7,0.0,0.1,0.1,0.09,0.0,0.0,24.86,0.12
2026-09-13 16:25:03,3.53,1.51,0.76,0.25,1.26,20.9,6078.4,0.0,0.09,0.1,0.09,0.0,0.0,26.97,0.15
2026-09-13 16:25:04,2.02,0.25,0.76,0.0,1.01,20.9,6078.2,0.0,0.09,0.1,0.09,0.0,0.0,24.9,0.12
2026-09-13 16:25:05,2.01,0.5,0.75,0.0,0.75,20.9,6078.3,0.0,0.09,0.1,0.09,0.0,0.0,19.6,0.1
2026-09-13 16:25:06,1.77,0.25,0.51,0.0,1.01,20.9,6078.4,0.0,0.09,0.1,0.09,0.0,0.0,22.94,0.11
2026-09-13 16:25:07,2.53,0.76,0.76,0.25,1.01,20.9,6078.5,0.0,0.09,0.1,0.09,0.0,0.01,30.39,0.15
2026-09-13 16:25:08,1.77,0.51,0.76,0.0,0.51,20.9,6078.6,0.0,0.08,0.1,0.09,0.0,0.0,22.85,0.11
2026-09-13 16:25:09,2.01,0.5,0.5,0.0,1.01,20.89,6078.8,0.0,0.08,0.1,0.09,0.0,0.0,20.73,0.11
2026-09-13 16:25:10,2.02,0.25,0.51,0.0,1.26,20.89,6078.8,0.0,0.08,0.1,0.09,0.0,0.0,26.66,0.13
2026-09-13 16:25:11,2.02,0.5,0.76,0.0,0.76,20.89,6078.8,0.0,0.08,0.1,0.09,0.0,0.0,28.05,0.13
2026-09-13 16:25:12,1.76,0.5,0.5,0.0,0.76,20.89,6078.8,0.0,0.08,0.1,0.09,0.0,0.0,22.71,0.11
2026-09-13 16:25:13,2.02,0.5,0.5,0.0,1.01,20.89,6078.8,0.0,0.08,0.1,0.09,0.0,0.0,23.93,0.12
2026-09-13 16:25:14,1.77,0.51,0.51,0.0,0.76,20.9,6078.6,0.0,0.08,0.1,0.09,0.0,0.0,24.9,0.12
2026-09-13 16:25:15,2.26,0.5,0.75,0.0,1.01,20.9,6078.6,0.0,0.08,0.1,0.09,0.0,0.0,24.9,0.12
2026-09-13 16:25:16,2.01,0.5,0.5,0.0,1.01,20.9,6078.6,0.0,0.08,0.1,0.09,0.0,0.0,20.75,0.11
2026-09-13 16:25:17,2.03,0.76,0.51,0.25,0.76,20.9,6078.6,0.0,0.08,0.1,0.09,0.0,0.0,24.9,0.12
2026-09-13 16:25:18,2.27,0.5,1.01,0.0,0.76,20.9,6078.3,0.0,0.07,0.1,0.09,0.0,0.0,28.43,0.15
2026-09-13 16:25:19,1.77,0.25,0.51,0.0,1.01,20.9,6078.6,0.0,0.07,0.1,0.09,0.0,0.0,23.45,0.12
2026-09-13 16:25:20,2.02,0.5,0.76,0.0,0.76,20.9,6078.6,0.0,0.07,0.1,0.09,0.0,0.0,18.67,0.09
2026-09-13 16:25:21,2.26,0.5,0.5,0.0,1.26,20.9,6078.3,0.0,0.07,0.1,0.09,0.0,0.0,24.9,0.13
2026-09-13 16:25:22,3.03,1.26,0.76,0.0,1.01,20.92,6077.1,0.0,0.07,0.1,0.09,0.0,0.01,29.38,0.14
2026-09-13 16:25:23,2.51,0.5,0.75,0.0,1.25,20.91,6077.2,0.0,0.06,0.09,0.09,0.0,0.0,24.56,0.12
2026-09-13 16:25:24,2.26,0.25,1.0,0.0,1.0,20.91,6077.2,0.0,0.06,0.09,0.09,0.0,0.0,20.75,0.11
2026-09-13 16:25:25,1.52,0.25,0.76,0.0,0.51,20.91,6077.2,0.0,0.06,0.09,0.09,0.0,0.0,24.9,0.12
2026-09-13 16:25:26,2.51,0.5,0.75,1.51,1.26,20.91,6077.3,0.0,0.06,0.09,0.09,0.0,1.39,26.52,0.13
2026-09-13 16:25:27,2.02,0.76,0.51,0.25,0.76,20.91,6077.2,0.0,0.06,0.09,0.09,0.0,0.0,23.28,0.11
2026-09-13 16:25:28,2.01,0.5,0.75,0.0,0.75,20.91,6077.2,0.0,0.06,0.09,0.09,0.0,0.0,22.07,0.11
2026-09-13 16:25:29,2.52,0.5,0.76,0.0,1.26,20.91,6077.2,0.0,0.06,0.09,0.09,0.0,0.0,27.73,0.14
2026-09-13 16:25:30,1.76,0.5,0.5,0.0,0.76,20.91,6077.2,0.0,0.06,0.09,0.09,0.0,0.0,25.21,0.12
2026-09-13 16:25:31,2.26,0.5,0.75,0.0,1.01,20.91,6077.2,0.0,0.06,0.09,0.09,0.0,0.0,20.75,0.11
2026-09-13 16:25:32,2.02,0.25,0.76,0.0,1.01,20.91,6077.2,0.0,0.06,0.09,0.09,0.0,0.01,24.9,0.13
2026-09-13 16:25:33,2.02,0.51,0.76,0.0,0.76,20.91,6077.2,0.0,0.05,0.09,0.09,0.0,0.0,28.73,0.15
2026-09-13 16:25:34,1.76,0.5,0.25,0.0,1.01,20.91,6077.2,0.0,0.05,0.09,0.09,0.0,0.0,22.84,0.12
2026-09-13 16:25:35,2.02,0.5,0.76,0.0,0.76,20.91,6077.2,0.0,0.05,0.09,0.09,0.0,0.0,20.74,0.1
2026-09-13 16:25:36,1.76,0.0,0.76,0.0,1.01,20.91,6077.2,0.0,0.05,0.09,0.09,0.0,0.0,24.9,0.12
2026-09-13 16:25:37,3.02,1.01,1.01,0.0,1.01,20.92,6076.7,0.0,0.05,0.09,0.09,0.0,0.0,29.05,0.14
2026-09-13 16:25:38,1.52,0.25,0.51,0.0,0.76,20.92,6076.7,0.0,0.13,0.11,0.09,0.0,0.0,21.74,0.11
2026-09-13 16:25:39,1.77,0.51,0.51,0.0,0.76,20.92,6076.5,0.0,0.13,0.11,0.09,0.0,0.5,23.91,0.12
2026-09-13 16:25:40,2.01,0.5,0.5,0.0,1.01,20.92,6076.5,0.0,0.13,0.11,0.09,0.0,0.0,25.21,0.12
2026-09-13 16:25:41,3.02,1.26,0.76,0.25,1.01,20.93,6076.0,0.0,0.13,0.11,0.09,0.0,0.0,28.57,0.14
2026-09-13 16:25:42,1.77,0.25,0.76,0.0,0.76,20.93,6076.0,0.0,0.13,0.11,0.09,0.0,0.0,22.98,0.12
2026-09-13 16:25:43,1.77,0.51,0.76,0.0,0.51,20.93,6076.0,0.0,0.12,0.1,0.09,0.0,0.0,22.83,0.11
2026-09-13 16:25:44,2.02,0.5,0.76,0.0,0.76,20.83,6083.8,0.0,0.12,0.1,0.09,0.0,0.0,21.14,0.11
2026-09-13 16:25:45,1.52,0.25,0.76,0.0,0.51,20.72,6092.0,0.0,0.12,0.1,0.09,0.0,0.0,16.52,0.09
2026-09-13 16:25:46,1.75,0.75,0.5,0.0,0.5,20.69,6094.1,0.0,0.12,0.1,0.09,0.0,0.0,10.06,0.06
2026-09-13 16:25:47,1.76,0.75,1.01,0.25,0.0,20.67,6095.7,0.0,0.12,0.1,0.09,0.0,0.0,2.08,0.02
2026-09-13 16:25:48,1.01,0.25,0.76,0.0,0.0,20.66,6096.7,0.0,0.19,0.12,0.1,0.0,0.0,0.0,0.01
2026-09-13 16:25:49,1.26,0.5,0.75,0.0,0.0,20.66,6096.6,0.0,0.19,0.12,0.1,0.0,0.5,0.0,0.01
2026-09-13 16:25:50,1.26,0.5,0.5,0.0,0.25,20.66,6096.6,0.0,0.19,0.12,0.1,0.0,0.0,0.0,0.01
2026-09-13 16:25:51,1.01,0.5,0.5,0.0,0.0,20.66,6096.6,0.0,0.19,0.12,0.1,0.0,0.0,0.32,0.02
2026-09-13 16:25:52,1.25,0.5,0.75,0.0,0.0,20.66,6096.5,0.0,0.19,0.12,0.1,0.0,0.0,1.76,0.01
2026-09-13 16:25:53,1.01,0.25,0.76,0.0,0.0,20.67,6095.9,0.0,0.17,0.12,0.1,0.0,0.0,0.0,0.01
2026-09-13 16:25:54,1.25,0.75,0.5,0.0,0.0,20.67,6095.7,0.0,0.17,0.12,0.1,0.0,0.0,0.0,0.01
2026-09-13 16:25:55,1.01,0.25,0.75,0.0,0.0,20.67,6095.7,0.0,0.17,0.12,0.1,0.0,0.0,0.0,0.01
2026-09-13 16:25:56,1.01,0.5,0.5,0.0,0.0,20.69,6094.5,0.0,0.17,0.12,0.1,0.0,0.0,0.0,0.01
2026-09-13 16:25:57,1.76,1.01,0.75,0.0,0.0,20.71,6092.7,0.0,0.17,0.12,0.1,0.0,0.0,0.0,0.01
2026-09-13 16:25:58,1.5,0.5,0.75,0.0,0.25,20.71,6092.5,0.0,0.16,0.11,0.09,0.0,0.5,0.0,0.01
2026-09-13 16:25:59,1.01,0.51,0.51,1.26,0.0,20.72,6092.4,0.0,0.16,0.11,0.09,0.0,1.15,0.0,0.01
2026-09-13 16:26:00,2.25,1.5,0.75,0.25,0.0,20.72,6091.8,0.0,0.16,0.11,0.09,0.0,0.0,0.32,0.0
2026-09-13 16:26:01,1.26,0.5,0.75,0.0,0.0,20.72,6091.8,0.0,0.16,0.11,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:26:02,1.51,0.5,0.5,0.0,0.5,20.74,6090.6,0.0,0.16,0.11,0.09,0.0,0.0,13.51,0.07
2026-09-13 16:26:03,2.01,0.5,0.75,0.0,0.75,20.77,6088.5,0.0,0.15,0.11,0.09,0.0,0.0,22.45,0.11
2026-09-13 16:26:04,2.52,0.5,1.01,0.0,1.01,20.79,6086.5,0.0,0.15,0.11,0.09,0.0,0.0,29.91,0.14
2026-09-13 16:26:05,9.92,8.14,1.27,0.0,0.51,21.06,6065.9,0.0,0.15,0.11,0.09,0.0,0.0,27.46,0.14
2026-09-13 16:26:06,3.53,1.26,1.01,0.5,1.26,21.06,6065.6,0.0,0.15,0.11,0.09,0.0,0.02,30.49,0.15
2026-09-13 16:26:07,2.53,0.76,0.76,0.25,1.01,21.13,6060.5,0.0,0.15,0.11,0.09,0.0,0.0,36.56,0.18
2026-09-13 16:26:08,2.53,0.51,0.76,0.0,1.27,21.16,6058.4,0.0,0.13,0.11,0.09,0.0,0.0,39.48,0.19
2026-09-13 16:26:09,2.78,0.51,0.76,0.0,1.52,21.17,6057.2,0.0,0.13,0.11,0.09,0.0,0.0,44.41,0.22
2026-09-13 16:26:10,2.28,0.25,0.51,0.25,1.52,21.16,6058.6,0.0,0.13,0.11,0.09,0.0,0.01,51.34,0.25
2026-09-13 16:26:11,3.03,0.51,0.76,0.25,1.77,21.07,6064.8,0.0,0.13,0.11,0.09,0.0,0.01,51.14,0.26
2026-09-13 16:26:12,2.53,0.51,0.76,0.0,1.27,21.07,6065.6,0.0,0.13,0.11,0.09,0.0,0.0,44.21,0.22
2026-09-13 16:26:13,2.53,0.51,0.51,0.0,1.52,21.05,6066.4,0.0,0.12,0.11,0.09,0.0,0.0,48.77,0.25
2026-09-13 16:26:14,3.02,0.5,0.76,0.0,1.76,21.05,6067.0,0.0,0.12,0.11,0.09,0.0,0.0,52.65,0.26
2026-09-13 16:26:15,3.03,0.51,1.01,0.0,1.52,21.05,6066.7,0.0,0.12,0.11,0.09,0.0,0.63,49.51,0.25
2026-09-13 16:26:16,2.78,0.25,1.01,0.0,1.52,21.04,6067.3,0.0,0.12,0.11,0.09,0.0,0.0,43.34,0.22
2026-09-13 16:26:17,4.02,1.01,0.75,0.25,2.26,21.02,6068.9,0.0,0.12,0.11,0.09,0.0,0.0,53.57,0.26
2026-09-13 16:26:18,3.03,0.25,1.01,0.0,1.77,21.02,6069.3,0.0,0.11,0.11,0.09,0.0,0.0,51.75,0.26
2026-09-13 16:26:19,4.04,1.77,0.51,0.0,1.77,21.02,6069.1,0.0,0.11,0.11,0.09,0.0,0.0,47.16,0.24
2026-09-13 16:26:20,2.78,0.25,0.76,0.0,1.77,21.02,6068.8,0.0,0.11,0.11,0.09,0.0,0.0,46.74,0.24
2026-09-13 16:26:21,3.03,0.51,0.51,0.0,2.02,21.02,6068.8,0.0,0.11,0.11,0.09,0.0,0.0,52.17,0.26
2026-09-13 16:26:22,2.78,0.51,0.76,0.0,1.52,21.02,6068.7,0.0,0.11,0.11,0.09,0.0,0.0,48.81,0.24
2026-09-13 16:26:23,2.53,0.25,0.76,0.0,1.52,21.02,6068.7,0.0,0.1,0.1,0.09,0.0,0.0,46.45,0.24
2026-09-13 16:26:24,2.28,0.25,0.51,0.0,1.52,21.02,6069.4,0.0,0.1,0.1,0.09,0.0,0.01,48.58,0.24
2026-09-13 16:26:25,3.51,0.5,1.0,0.0,2.01,21.02,6069.2,0.0,0.1,0.1,0.09,0.0,0.0,49.12,0.24
2026-09-13 16:26:26,12.47,8.91,2.04,1.02,1.53,21.01,6069.5,0.0,0.1,0.1,0.09,0.0,0.02,51.19,0.26
2026-09-13 16:26:27,2.79,1.02,0.51,0.25,1.27,21.03,6068.0,0.0,0.1,0.1,0.09,0.0,0.0,43.9,0.22
2026-09-13 16:26:28,3.27,0.5,0.75,0.0,2.01,21.02,6069.2,0.0,0.1,0.1,0.09,0.0,0.0,49.91,0.25
2026-09-13 16:26:29,2.54,0.25,0.76,0.0,1.52,21.02,6069.2,0.0,0.1,0.1,0.09,0.0,0.0,54.2,0.27
2026-09-13 16:26:30,2.28,0.51,0.51,1.78,1.27,21.01,6069.6,0.0,0.1,0.1,0.09,0.0,1.51,48.54,0.24
2026-09-13 16:26:31,2.54,0.51,0.76,0.0,1.27,21.0,6071.0,0.0,0.1,0.1,0.09,0.0,0.02,44.39,0.23
2026-09-13 16:26:32,3.02,0.5,0.75,0.5,1.76,20.99,6071.3,0.0,0.1,0.1,0.09,0.0,0.01,51.12,0.26
2026-09-13 16:26:33,3.04,0.51,0.76,0.0,1.77,21.0,6070.3,0.0,0.09,0.1,0.09,0.0,0.0,52.38,0.27
2026-09-13 16:26:34,2.53,0.25,0.76,0.0,1.52,21.01,6069.8,0.0,0.09,0.1,0.09,0.0,0.0,44.72,0.23
2026-09-13 16:26:35,2.53,0.25,1.01,0.0,1.27,21.01,6070.0,0.0,0.09,0.1,0.09,0.0,0.0,48.59,0.24
2026-09-13 16:26:36,3.02,0.5,0.5,0.0,2.02,21.01,6069.8,0.0,0.09,0.1,0.09,0.0,0.0,50.83,0.26
2026-09-13 16:26:37,3.54,0.76,0.76,0.0,2.02,21.03,6068.1,0.0,0.09,0.1,0.09,0.0,0.0,48.81,0.25
2026-09-13 16:26:38,4.27,1.51,1.01,0.25,1.76,21.04,6067.8,0.0,0.08,0.1,0.09,0.0,0.0,45.9,0.24
2026-09-13 16:26:39,2.28,0.25,0.51,0.0,1.52,21.04,6067.6,0.0,0.08,0.1,0.09,0.0,0.0,48.98,0.25
2026-09-13 16:26:40,3.02,0.5,0.76,0.0,1.76,21.03,6068.2,0.0,0.08,0.1,0.09,0.0,0.0,49.25,0.24
2026-09-13 16:26:41,3.03,0.51,0.76,0.0,1.77,21.04,6067.5,0.0,0.08,0.1,0.09,0.0,0.5,49.19,0.25
2026-09-13 16:26:42,2.28,0.51,0.51,0.0,1.27,21.04,6067.4,0.0,0.08,0.1,0.09,0.0,0.01,43.92,0.23
2026-09-13 16:26:43,2.78,0.25,1.01,0.0,1.52,21.04,6067.2,0.0,0.07,0.1,0.09,0.0,0.0,50.95,0.26
2026-09-13 16:26:44,2.54,0.51,0.51,0.0,1.52,21.04,6067.9,0.0,0.07,0.1,0.09,0.0,0.0,52.7,0.26
2026-09-13 16:26:45,2.78,0.25,0.76,0.0,1.77,21.04,6067.2,0.0,0.07,0.1,0.09,0.0,0.0,48.78,0.25
2026-09-13 16:26:46,2.53,0.51,0.76,0.0,1.27,21.04,6067.3,0.0,0.07,0.1,0.09,0.0,0.0,46.69,0.24
2026-09-13 16:26:47,3.77,0.75,1.01,0.25,2.01,21.04,6067.2,0.0,0.07,0.1,0.09,0.0,0.0,50.1,0.25
2026-09-13 16:26:48,3.27,0.5,0.75,0.0,2.01,21.05,6066.9,0.0,0.07,0.1,0.09,0.0,0.0,48.31,0.24
2026-09-13 16:26:49,2.78,0.51,0.76,0.0,1.52,21.04,6067.2,0.0,0.07,0.1,0.09,0.0,0.0,46.45,0.24
2026-09-13 16:26:50,3.27,0.5,1.01,0.0,1.76,21.05,6067.1,0.0,0.07,0.1,0.09,0.0,0.0,49.05,0.25
2026-09-13 16:26:51,3.03,0.25,0.51,0.0,2.27,21.04,6067.5,0.0,0.07,0.1,0.09,0.0,0.5,52.96,0.27
2026-09-13 16:26:52,3.02,0.5,1.01,0.0,1.51,21.05,6067.1,0.0,0.07,0.1,0.09,0.0,0.0,48.55,0.24
2026-09-13 16:26:53,2.04,0.25,0.51,0.0,1.27,21.04,6067.8,0.0,0.06,0.09,0.09,0.0,0.0,44.18,0.23
2026-09-13 16:26:54,3.5,0.25,1.0,0.0,2.25,21.04,6067.3,0.0,0.06,0.09,0.09,0.0,0.0,46.67,0.23
2026-09-13 16:26:55,3.27,0.5,0.5,0.0,2.27,21.04,6067.4,0.0,0.06,0.09,0.09,0.0,0.01,53.93,0.27
2026-09-13 16:26:56,2.53,0.51,0.76,0.0,1.27,21.04,6067.5,0.0,0.06,0.09,0.09,0.0,0.0,49.03,0.25
2026-09-13 16:26:57,4.04,1.77,1.26,0.25,1.01,21.01,6069.5,0.0,0.06,0.09,0.09,0.0,0.0,39.29,0.2
2026-09-13 16:26:58,2.77,0.5,0.76,0.0,1.51,20.92,6076.8,0.0,0.06,0.09,0.09,0.0,0.0,42.32,0.22
2026-09-13 16:26:59,1.78,0.25,0.76,0.0,0.76,20.89,6078.7,0.0,0.06,0.09,0.09,0.0,0.0,35.9,0.18
2026-09-13 16:27:00,1.77,0.51,0.76,0.0,0.51,20.82,6084.6,0.0,0.06,0.09,0.09,0.0,0.0,26.26,0.13
2026-09-13 16:27:01,1.52,0.76,0.51,0.0,0.25,20.78,6087.2,0.0,0.06,0.09,0.09,0.0,0.0,22.08,0.12
2026-09-13 16:27:02,1.76,0.5,0.76,1.01,0.5,20.74,6090.8,0.0,0.06,0.09,0.09,0.0,1.26,17.36,0.09
2026-09-13 16:27:03,1.51,0.5,0.76,0.0,0.25,20.7,6093.6,0.0,0.05,0.09,0.09,0.0,0.0,9.86,0.07
2026-09-13 16:27:04,1.26,0.25,0.76,0.0,0.25,20.69,6094.7,0.0,0.05,0.09,0.09,0.0,0.0,3.9,0.02
2026-09-13 16:27:05,1.25,0.5,0.75,0.0,0.0,20.68,6095.4,0.0,0.05,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:27:06,1.26,0.5,0.75,0.0,0.0,20.68,6095.4,0.0,0.05,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:27:07,1.26,0.75,0.5,0.25,0.0,20.7,6093.7,0.0,0.05,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:27:08,1.26,0.25,1.01,0.0,0.0,20.7,6093.7,0.0,0.05,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:27:09,1.01,0.5,0.5,0.0,0.0,20.7,6093.7,0.0,0.05,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:27:10,1.25,0.5,0.75,0.0,0.0,20.7,6093.7,0.0,0.05,0.09,0.09,0.0,0.0,0.0,0.0
2026-09-13 16:27:11,1.01,0.5,0.5,0.0,0.0,20.71,6093.2,0.0,0.05,0.09,0.09,0.0,0.0,0.0,0.0
2026-09-13 16:27:12,1.01,0.25,0.75,0.0,0.0,20.71,6092.7,0.0,0.05,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:27:13,1.26,0.25,0.75,0.0,0.25,20.71,6092.7,0.0,0.04,0.09,0.09,0.0,0.0,0.32,0.01
2026-09-13 16:27:14,1.26,0.5,0.75,0.0,0.0,20.71,6092.7,0.0,0.04,0.09,0.09,0.0,0.0,1.76,0.02
2026-09-13 16:27:15,0.76,0.25,0.5,0.0,0.0,20.71,6092.7,0.0,0.04,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:27:16,2.51,1.75,0.75,0.0,0.0,20.72,6091.8,0.0,0.04,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:27:17,1.51,0.75,0.75,0.25,0.0,20.75,6090.1,0.0,0.04,0.09,0.09,0.0,0.0,0.0,0.01
2026-09-13 16:27:18,1.26,0.5,0.75,0.0,0.0,20.75,6089.8,0.0,0.04,0.08,0.08,0.0,0.0,0.0,0.01
2026-09-13 16:27:19,1.26,0.25,0.76,0.0,0.25,20.75,6089.6,0.0,0.04,0.08,0.08,0.0,0.0,2.0,0.02
2026-09-13 16:27:20,1.26,0.5,0.76,0.0,0.0,20.78,6087.1,0.0,0.04,0.08,0.08,0.0,0.0,8.4,0.05
2026-09-13 16:27:21,1.76,0.5,0.76,0.0,0.5,20.79,6086.9,0.0,0.04,0.08,0.08,0.0,0.0,14.62,0.08
2026-09-13 16:27:22,1.52,0.25,0.76,0.0,0.51,20.83,6083.6,0.0,0.04,0.08,0.08,0.0,0.0,19.87,0.11
2026-09-13 16:27:23,1.77,0.51,1.01,0.0,0.25,20.86,6081.3,0.0,0.12,0.1,0.09,0.0,0.0,27.11,0.15
2026-09-13 16:27:24,1.78,0.25,0.76,0.0,0.76,20.91,6077.8,0.0,0.12,0.1,0.09,0.0,0.0,32.32,0.18
2026-09-13 16:27:25,2.03,0.25,0.76,0.0,1.02,20.93,6076.0,0.0,0.12,0.1,0.09,0.0,0.0,40.0,0.21
2026-09-13 16:27:26,2.29,0.51,0.76,0.0,1.02,20.98,6072.3,0.0,0.12,0.1,0.09,0.0,0.0,44.27,0.23
2026-09-13 16:27:27,3.03,0.76,0.76,0.76,1.52,21.0,6070.3,0.0,0.12,0.1,0.09,0.0,0.05,50.93,0.27
2026-09-13 16:27:28,3.05,0.51,0.76,0.0,1.78,21.04,6067.6,0.0,0.11,0.1,0.09,0.0,0.0,56.27,0.3
2026-09-13 16:27:29,3.54,0.51,1.01,0.0,2.03,21.15,6059.1,0.0,0.11,0.1,0.09,0.0,0.0,63.04,0.34
2026-09-13 16:27:30,3.54,0.51,0.76,0.0,2.28,21.16,6058.6,0.0,0.11,0.1,0.09,0.0,0.0,68.21,0.36
