时间,CPU占用(%),用户态(%),系统态(%),iowait(%),软中断(%),内存使用(%),内存可用(MB),swap使用(MB),load1,load5,load15,磁盘读(MB/s),磁盘写(MB/s),网络发送(MB/s),网络接收(MB/s)
2026-09-13 15:10:50,1.01,0.5,0.5,0.0,0.0,14.7,6554.7,0.0,0.19,0.19,0.1,0.0,0.0,0.0,0.01
2026-09-13 15:10:51,1.51,1.01,0.5,0.25,0.0,14.7,6554.7,0.0,0.19,0.19,0.1,0.0,0.0,0.0,0.01
2026-09-13 15:10:52,1.5,0.75,0.75,0.0,0.0,14.7,6554.7,0.0,0.19,0.19,0.1,0.0,0.0,0.0,0.01
2026-09-13 15:10:53,1.5,0.5,1.0,0.75,0.0,14.7,6554.8,0.0,0.26,0.2,0.11,0.0,0.77,0.0,0.01
2026-09-13 15:10:54,1.26,0.25,1.01,0.0,0.0,14.7,6554.8,0.0,0.26,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:10:55,1.5,0.75,0.75,0.0,0.0,14.7,6554.8,0.0,0.26,0.2,0.11,0.0,0.0,0.0,0.0
2026-09-13 15:10:56,1.01,0.25,0.76,0.0,0.0,14.7,6554.8,0.0,0.26,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:10:57,1.26,0.75,0.5,0.0,0.0,14.7,6554.8,0.0,0.26,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:10:58,1.26,0.5,0.76,0.0,0.0,14.7,6554.6,0.0,0.24,0.2,0.11,0.0,0.0,0.0,0.02
2026-09-13 15:10:59,1.51,0.76,0.76,0.0,0.0,14.7,6554.6,0.0,0.24,0.2,0.11,0.25,0.0,0.0,0.01
2026-09-13 15:11:00,1.5,0.5,0.75,0.0,0.25,14.7,6554.6,0.0,0.24,0.2,0.11,0.0,0.0,0.0,0.0
2026-09-13 15:11:01,1.51,1.01,0.5,0.5,0.0,14.7,6554.6,0.0,0.24,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:02,1.26,0.5,0.75,0.0,0.0,14.7,6554.6,0.0,0.24,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:03,2.02,1.26,0.76,0.25,0.0,14.7,6554.6,0.0,0.22,0.19,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:04,1.51,0.5,0.75,0.0,0.25,14.7,6554.6,0.0,0.22,0.19,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:05,1.26,0.5,0.75,0.0,0.0,14.7,6554.6,0.0,0.22,0.19,0.11,0.0,0.0,0.0,0.0
2026-09-13 15:11:06,1.26,0.5,0.75,0.0,0.0,14.7,6554.6,0.0,0.22,0.19,0.11,0.0,0.0,0.0,0.0
2026-09-13 15:11:07,1.5,0.5,1.0,0.0,0.0,14.7,6554.6,0.0,0.22,0.19,0.11,0.0,0.01,0.0,0.01
2026-09-13 15:11:08,1.26,0.5,0.75,0.0,0.0,14.7,6554.4,0.0,0.2,0.19,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:09,1.52,0.76,0.76,0.0,0.0,14.71,6554.1,0.0,0.2,0.19,0.11,0.25,0.0,0.0,0.01
2026-09-13 15:11:10,1.5,0.5,1.0,0.0,0.0,14.71,6554.1,0.0,0.2,0.19,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:11,1.51,0.76,0.76,0.0,0.0,14.71,6554.1,0.0,0.2,0.19,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:12,1.51,0.5,0.75,0.0,0.25,14.71,6554.1,0.0,0.2,0.19,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:13,1.25,0.5,0.75,0.0,0.0,14.71,6554.1,0.0,0.18,0.19,0.1,0.0,0.0,0.0,0.01
2026-09-13 15:11:14,1.01,0.5,0.5,0.0,0.0,14.71,6554.1,0.0,0.18,0.19,0.1,0.0,0.01,0.0,0.01
2026-09-13 15:11:15,1.26,0.5,0.75,0.0,0.0,14.71,6554.1,0.0,0.18,0.19,0.1,0.0,0.0,0.0,0.01
2026-09-13 15:11:16,1.26,0.5,0.76,0.0,0.0,14.71,6553.9,0.0,0.18,0.19,0.1,0.0,0.0,0.0,0.01
2026-09-13 15:11:17,1.01,0.5,0.5,0.0,0.0,14.71,6553.9,0.0,0.18,0.19,0.1,0.0,0.0,0.0,0.0
2026-09-13 15:11:18,1.01,0.25,0.76,0.0,0.0,14.71,6553.9,0.0,0.25,0.2,0.11,0.0,0.01,0.0,0.01
2026-09-13 15:11:19,2.25,0.75,1.25,0.0,0.25,14.71,6553.6,0.0,0.25,0.2,0.11,0.25,0.0,0.0,0.01
2026-09-13 15:11:20,1.51,0.5,1.01,0.0,0.0,14.71,6553.6,0.0,0.25,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:21,2.01,1.25,0.75,0.25,0.0,14.71,6553.6,0.0,0.25,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:22,2.02,1.26,0.76,0.25,0.0,14.71,6553.6,0.0,0.25,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:23,1.01,0.25,0.75,0.25,0.0,14.71,6553.8,0.0,0.23,0.2,0.11,0.0,0.76,0.0,0.01
2026-09-13 15:11:24,1.5,0.75,0.75,0.5,0.0,14.71,6553.8,0.0,0.23,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:25,1.26,0.5,0.76,0.0,0.0,14.71,6553.9,0.0,0.23,0.2,0.11,0.0,0.01,0.0,0.0
2026-09-13 15:11:26,1.5,0.75,0.5,0.0,0.25,14.71,6553.9,0.0,0.23,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:27,1.51,0.75,0.75,0.0,0.0,14.71,6554.0,0.0,0.23,0.2,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:28,1.26,0.5,0.75,0.0,0.0,14.71,6554.0,0.0,0.21,0.19,0.11,0.0,0.0,0.0,0.01
2026-09-13 15:11:29,1.51,0.76,0.76,0.0,0.0,14.71,6553.8,0.0,0.21,0.19,0.11,0.25,0.0,0.0,0.01
